,DATE,Home Index,Disposable income,population,Share Market,construction cost,Unemployment Rate,Year,Month,Interest Rate,Mortgage Rate
129,2012-10-01,143.6,13142.0,315485.0,14800.23380952381,875366.0,12124,2012,10,0.15838709677419355,3.3825
130,2012-11-01,144.585,13315.7,315692.0,14374.315238095238,872052.0,12005,2012,11,0.16066666666666668,3.352
131,2012-12-01,145.503,13642.7,315877.0,14692.8655,871809.0,12298,2012,12,0.16451612903225807,3.345
132,2013-01-01,146.827,12845.5,316038.0,15346.74238095238,862722.0,12471,2013,1,0.14258064516129032,3.414
133,2013-02-01,147.784,12813.9,316191.0,15690.381578947368,873583.0,11950,2013,2,0.145,3.5325
134,2013-03-01,149.963,12852.1,316357.0,16095.508,864510.0,11689,2013,3,0.1435483870967742,3.565
135,2013-04-01,151.519,12893.4,316535.0,16258.579545454544,879728.0,11760,2013,4,0.145,3.445
136,2013-05-01,152.85,12954.2,316729.0,16979.385454545456,888752.0,11654,2013,5,0.10903225806451614,3.536
137,2013-06-01,154.2,12955.7,316934.0,16760.588,899295.0,11751,2013,6,0.09366666666666666,4.07
138,2013-07-01,155.60399999999998,12941.8,317156.0,17336.314545454545,917756.0,11335,2013,7,0.09258064516129032,4.37
139,2013-08-01,156.965,12969.6,317397.0,17384.262272727272,929061.0,11279,2013,8,0.08290322580645161,4.456
140,2013-09-01,158.227,13027.5,317635.0,17583.887,938121.0,11270,2013,9,0.08,4.49
141,2013-10-01,159.24200000000002,12974.6,317864.0,17964.462173913045,951214.0,11136,2013,10,0.08709677419354839,4.192
142,2013-11-01,160.07399999999998,12998.9,318076.0,18561.258,964122.0,10787,2013,11,0.08433333333333333,4.255
143,2013-12-01,160.994,13019.1,318276.0,18820.946666666667,979211.0,10404,2013,12,0.08516129032258064,4.4575
144,2014-01-01,161.92700000000002,13079.5,318464.0,19020.319523809525,986587.0,10202,2014,1,0.07161290322580645,4.432
145,2014-02-01,162.525,13148.0,318642.0,18978.612631578948,987538.0,10349,2014,2,0.06642857142857143,4.3025
146,2014-03-01,163.086,13219.9,318827.0,19487.84238095238,991157.0,10380,2014,3,0.07806451612903226,4.3425
147,2014-04-01,163.393,13270.2,319020.0,19416.045714285716,1006901.0,9702,2014,4,0.09033333333333333,4.3375
148,2014-05-01,163.66,13312.9,319225.0,19614.912857142856,1007147.0,9859,2014,5,0.08709677419354839,4.192
149,2014-06-01,164.06400000000002,13360.4,319438.0,20232.84523809524,1006424.0,9460,2014,6,0.09566666666666666,4.1625
150,2014-07-01,164.579,13386.8,319670.0,20462.547272727275,1014935.0,9608,2014,7,0.09096774193548388,4.13
151,2014-08-01,165.215,13445.9,319919.0,20338.65428571429,1015096.0,9599,2014,8,0.08806451612903225,4.115
152,2014-09-01,165.905,13486.3,320166.0,20621.376666666667,1021890.0,9262,2014,9,0.08833333333333333,4.1625
153,2014-10-01,166.641,13550.7,320403.0,19990.341304347825,1046402.0,8990,2014,10,0.08903225806451613,4.036
154,2014-11-01,167.335,13624.4,320616.0,21116.381578947367,1044893.0,9090,2014,11,0.092,3.9975
155,2014-12-01,168.051,13719.1,320815.0,21199.989090909086,1056429.0,8717,2014,12,0.12258064516129032,3.864
156,2015-01-01,168.634,13797.7,320997.0,20988.1165,1061241.0,8885,2015,1,0.11483870967741935,3.67
157,2015-02-01,169.12900000000002,13848.0,321164.0,21577.083684210527,1072895.0,8599,2015,2,0.11071428571428571,3.71
158,2015-03-01,169.799,13811.3,321344.0,21602.27590909091,1086748.0,8515,2015,3,0.11290322580645161,3.77
159,2015-04-01,170.298,13842.0,321538.0,21774.576190476193,1115619.0,8550,2015,4,0.12466666666666666,3.672
160,2015-05-01,170.88,13865.6,321740.0,21889.8715,1135433.0,8834,2015,5,0.12322580645161291,3.84
161,2015-06-01,171.47099999999998,13874.1,321954.0,21803.306363636362,1158193.0,8247,2015,6,0.129,3.9825
162,2015-07-01,172.13299999999998,13905.7,322186.0,21702.66863636364,1154561.0,8167,2015,7,0.13032258064516128,4.046
163,2015-08-01,172.93599999999998,13935.8,322427.0,21125.199523809522,1164377.0,7992,2015,8,0.13806451612903226,3.905
164,2015-09-01,173.828,13972.2,322670.0,20167.730952380953,1163937.0,7907,2015,9,0.136,3.89
165,2015-10-01,174.792,13996.9,322901.0,20909.628181818185,1151533.0,7922,2015,10,0.1235483870967742,3.796
166,2015-11-01,175.738,13993.4,323113.0,21420.1555,1145510.0,8000,2015,11,0.11766666666666667,3.9425
167,2015-12-01,176.544,14060.2,323318.0,21093.54272727273,1156354.0,7907,2015,12,0.24064516129032257,3.964
168,2016-01-01,177.274,14121.1,323509.0,19622.980526315787,1160988.0,7627,2016,1,0.3429032258064516,3.8725
169,2016-02-01,177.649,14135.3,323687.0,19416.9785,1172851.0,7702,2016,2,0.37517241379310345,3.66
170,2016-03-01,178.16400000000002,14135.4,323871.0,20692.20272727273,1188776.0,7961,2016,3,0.362258064516129,3.694
171,2016-04-01,178.766,14106.2,324061.0,21279.418571428567,1185902.0,8067,2016,4,0.36533333333333334,3.605
172,2016-05-01,179.429,14095.5,324260.0,21205.86666666667,1190685.0,7652,2016,5,0.36516129032258066,3.6
173,2016-06-01,180.084,14104.9,324476.0,21425.981363636365,1217604.0,7744,2016,6,0.37766666666666665,3.568
174,2016-07-01,180.834,14160.1,324697.0,22113.4635,1214532.0,7641,2016,7,0.39161290322580644,3.44
175,2016-08-01,181.85,14176.7,324924.0,22441.019565217393,1221250.0,7784,2016,8,0.3967741935483871,3.435
176,2016-09-01,182.823,14209.1,325155.0,22280.117142857143,1232438.0,7953,2016,9,0.3963333333333333,3.46
177,2016-10-01,183.75,14235.4,325368.0,22100.24142857143,1241100.0,7811,2016,10,0.3964516129032258,3.47
178,2016-11-01,184.759,14273.6,325562.0,22402.90047619048,1264881.0,7553,2016,11,0.4066666666666667,3.77
179,2016-12-01,185.725,14313.7,325742.0,23353.511428571426,1270443.0,7521,2016,12,0.54,4.198
180,2017-01-01,186.805,14373.7,325901.0,23634.8715,1254583.0,7468,2017,1,0.6496774193548387,4.15
181,2017-02-01,187.313,14416.8,326050.0,24179.126842105263,1275911.0,7379,2017,2,0.6567857142857143,4.1675
182,2017-03-01,187.992,14476.3,326207.0,24469.472173913044,1272724.0,7073,2017,3,0.7861290322580645,4.196
183,2017-04-01,188.724,14509.3,326371.0,24423.573157894734,1269079.0,7089,2017,4,0.896,4.045
184,2017-05-01,189.616,14610.7,326548.0,24750.406818181815,1282926.0,7000,2017,5,0.9074193548387097,4.01
185,2017-06-01,190.513,14618.7,326743.0,25147.63045454545,1277352.0,6873,2017,6,1.04,3.904
186,2017-07-01,191.45,14660.2,326939.0,25351.082,1275888.0,6892,2017,7,1.1506451612903226,3.9675
187,2017-08-01,192.663,14678.3,327140.0,25313.27,1274974.0,7082,2017,8,1.1570967741935485,3.88
188,2017-09-01,193.759,14706.0,327342.0,25742.1965,1281172.0,6854,2017,9,1.1533333333333333,3.805
189,2017-10-01,194.805,14748.6,327528.0,26452.22272727273,1283266.0,6700,2017,10,1.1538709677419354,3.895
190,2017-11-01,195.958,14771.1,327699.0,26779.542857142857,1308896.0,6774,2017,11,1.157,3.922
191,2017-12-01,197.178,14797.9,327848.0,27507.5685,1313666.0,6632,2017,12,1.3016129032258066,3.95
192,2018-01-01,198.314,14886.6,327969.0,28737.567142857144,1336469.0,6489,2018,1,1.414516129032258,4.0325
193,2018-02-01,199.227,14921.1,328085.0,27841.36736842105,1355105.0,6581,2018,2,1.4175,4.33
194,2018-03-01,199.961,14974.8,328219.0,27895.235714285714,1344968.0,6472,2018,3,1.5061290322580645,4.444
195,2018-04-01,200.655,15007.2,328364.0,27420.05809523809,1355101.0,6459,2018,4,1.6923333333333332,4.4675
196,2018-05-01,201.423,15057.8,328521.0,27958.34545454545,1362364.0,6196,2018,5,1.7,4.586
197,2018-06-01,202.237,15119.3,328692.0,28569.81095238095,1343214.0,6447,2018,6,1.8196666666666668,4.57
198,2018-07-01,202.907,15184.7,328863.0,28946.92476190476,1336631.0,6195,2018,7,1.91,4.5275
199,2018-08-01,203.688,15238.6,329040.0,29594.816956521736,1340449.0,6156,2018,8,1.9148387096774193,4.55
200,2018-09-01,204.353,15237.5,329216.0,30007.22263157895,1326111.0,6073,2018,9,1.9546666666666668,4.6275
201,2018-10-01,205.12,15274.1,329379.0,28636.09956521739,1310946.0,6211,2018,10,2.187741935483871,4.83
202,2018-11-01,205.679,15315.2,329527.0,27969.63333333333,1300694.0,6115,2018,11,2.1976666666666667,4.866
203,2018-12-01,206.169,15506.5,329659.0,26286.471578947367,1289930.0,6389,2018,12,2.274193548387097,4.6375
204,2019-01-01,206.539,15501.7,329766.0,26794.38333333333,1296049.0,6439,2019,1,2.4,4.464
205,2019-02-01,206.848,15553.7,329862.0,28405.96210526316,1312040.0,6115,2019,2,2.4,4.37
206,2019-03-01,207.047,15568.9,329977.0,28851.964285714286,1322532.0,6182,2019,3,2.4051612903225807,4.265
207,2019-04-01,207.506,15524.4,330103.0,29839.13238095238,1353657.0,5911,2019,4,2.4236666666666666,4.1425
208,2019-05-01,208.138,15519.6,330240.0,29322.074545454543,1364421.0,5941,2019,5,2.390967741935484,4.072
209,2019-06-01,208.659,15546.4,330393.0,29592.568,1383309.0,5909,2019,6,2.377666666666667,3.8025
210,2019-07-01,209.262,15565.7,330553.0,30666.14363636364,1410749.0,6008,2019,7,2.4029032258064515,3.765
211,2019-08-01,210.102,15654.1,330729.0,29610.53409090909,1426091.0,5981,2019,8,2.1258064516129034,3.616
212,2019-09-01,210.913,15691.3,330904.0,30446.4425,1438119.0,5775,2019,9,2.043,3.605
213,2019-10-01,211.808,15718.1,331066.0,30373.854782608694,1442150.0,5957,2019,10,1.8296774193548386,3.688
214,2019-11-01,212.805,15778.2,331213.0,31676.9655,1463036.0,5911,2019,11,1.5533333333333332,3.695
215,2019-12-01,213.955,15684.8,331345.0,32409.59380952381,1466415.0,5870,2019,12,1.550967741935484,3.72
216,2020-01-01,214.99400000000003,15852.5,331443.0,33442.61571428572,1494117.0,5804,2020,1,1.5506451612903227,3.624
217,2020-02-01,215.837,15918.0,331525.0,33452.226842105265,1501790.0,5708,2020,2,1.5831034482758621,3.465
218,2020-03-01,216.365,15696.3,331634.0,26781.241818181818,1506335.0,7184,2020,3,0.652258064516129,3.45
219,2020-04-01,216.801,18020.2,331684.0,27750.515714285717,1460471.0,23050,2020,4,0.049,3.306
220,2020-05-01,216.987,17104.6,331685.0,29531.747,1452086.0,20939,2020,5,0.05,3.2325
221,2020-06-01,217.63,17035.0,331728.0,31573.901818181817,1459188.0,17624,2020,6,0.07766666666666666,3.1625
222,2020-07-01,219.322,17193.2,331795.0,32639.765454545453,1470971.0,16324,2020,7,0.09258064516129032,3.016
223,2020-08-01,222.424,16525.8,331870.0,34578.34095238095,1489640.0,13521,2020,8,0.09516129032258064,2.935
224,2020-09-01,225.853,16607.9,331950.0,34284.30952380953,1510182.0,12599,2020,9,0.09,2.89
225,2020-10-01,229.781,16561.9,332025.0,35032.34590909091,1534900.0,11090,2020,10,0.09,2.834
226,2020-11-01,233.235,16368.1,332063.0,36521.7695,1550976.0,10760,2020,11,0.08633333333333333,2.765
227,2020-12-01,236.521,16406.1,332047.0,38436.92272727273,1572760.0,10795,2020,12,0.09,2.684
228,2021-01-01,239.55900000000003,18107.3,331992.0,39700.926315789475,1606561.0,10155,2021,1,0.08516129032258064,2.735
229,2021-02-01,242.325,16604.9,331968.0,40853.366842105264,1585044.0,9982,2021,2,0.07571428571428572,2.81
230,2021-03-01,245.402,20422.6,332007.0,40954.32,1613045.0,9712,2021,3,0.0696774193548387,3.0825
231,2021-04-01,249.055,17316.6,332073.0,43193.137619047615,1615638.0,9737,2021,4,0.069,3.06
232,2021-05-01,253.426,16819.1,332144.0,43321.502380952385,1628281.0,9257,2021,5,0.05806451612903226,2.9625
233,2021-06-01,258.381,16736.3,332231.0,44213.31454545455,1639779.0,9508,2021,6,0.078,2.975
234,2021-07-01,262.707,16836.1,332358.0,45293.259047619045,1658346.0,8704,2021,7,0.09806451612903226,2.868
235,2021-08-01,266.921,16791.7,332489.0,46103.848181818175,1666756.0,8324,2021,8,0.09225806451612903,2.8425
236,2021-09-01,270.402,16564.3,332594.0,46081.612857142856,1667332.0,7677,2021,9,0.07933333333333334,2.9
237,2021-10-01,273.769,16547.4,332692.0,46290.51333333333,1685243.0,7345,2021,10,0.07903225806451612,3.0675
238,2021-11-01,277.251,16499.8,332790.0,48344.18095238095,1726586.0,6780,2021,11,0.07966666666666666,3.0675
239,2021-12-01,281.393,16418.5,332876.0,47946.51909090909,1754426.0,6329,2021,12,0.07967741935483871,3.098
240,2022-01-01,285.921,16080.8,332918.0,46694.27,1796460.0,6511,2022,1,0.07935483870967742,3.445
241,2022-02-01,291.09,16092.7,332959.0,45310.62052631578,1823728.0,6272,2022,2,0.08,3.7625
242,2022-03-01,296.353,16028.1,333056.0,44868.22347826087,1849637.0,5972,2022,3,0.20096774193548386,4.172
243,2022-04-01,300.55,16042.6,333184.0,44745.751,1882753.0,5968,2022,4,0.33,4.9825
244,2022-05-01,303.796,16023.2,333317.0,40970.51142857143,1880896.0,5979,2022,5,0.765483870967742,5.23
245,2022-06-01,304.755,15963.4,333460.0,39549.92523809524,1873184.0,5945,2022,6,1.205,5.522
246,2022-07-01,303.714,16109.3,333624.0,39716.2105,1869262.0,5718,2022,7,1.6758064516129032,5.4125
247,2022-08-01,301.596,16161.4,333799.0,42356.51434782609,1847285.0,6021,2022,8,2.33,5.2225
248,2022-09-01,299.38,16184.9,333976.0,39183.13142857143,1836930.0,5770,2022,9,2.555,6.112
249,2022-10-01,298.922,16223.5,334141.0,37930.35238095238,1830477.0,6053,2022,10,3.08,6.9
250,2022-11-01,298.312,16229.6,334287.0,39803.20428571429,1842206.0,6000,2022,11,3.78,6.805
251,2022-12-01,297.471,16265.1,334420.0,39625.947142857134,1840896.0,5722,2022,12,4.104193548387097,6.364
252,2023-01-01,297.025,16601.9,334533.0,40242.87,1882199.0,5694,2023,1,4.33,6.2725
253,2023-02-01,297.464,16656.1,334637.0,41592.128421052636,1889562.0,5936,2023,2,4.57,6.2575
254,2023-03-01,298.539,16730.2,334753.0,40228.87565217391,1901401.0,5839,2023,3,4.6490322580645165,6.544
255,2023-04-01,300.198,16770.5,334880.0,41553.50263157895,1907837.0,5657,2023,4,4.83,6.3425
256,2023-05-01,302.62,16829.7,335013.0,41728.321363636365,1946733.0,6097,2023,5,5.055806451612903,6.425
257,2023-06-01,304.651,16823.2,335163.0,43824.15380952381,1956226.0,5957,2023,6,5.076333333333333,6.714
258,2023-07-01,306.634,16783.7,335329.0,45551.657,1969005.0,5841,2023,7,5.12,6.84
259,2023-08-01,309.404,16764.6,335501.0,44979.726521739125,1988312.0,6355,2023,8,5.33,7.072
